version_uri	date	century	author_lat	title_lat	tok_length	millionaire
0748Dhahabi.TanqihTahqiq.Shamela0022848-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Tanqih Tahqiq	122740	FALSE
0526IbnAbiYacla.Ictiqad.Shamela0022852-ara1	526	6	Ibn Abi Yacla	Ictiqad	5184	FALSE
0584IbnMusaHazimi.IctibarFiNasikhWaMansukh.Shamela0022868-ara1	584	6	Ibn Musa Hazimi	Ictibar Fi Nasikh Wa Mansukh	73761	FALSE
1409IbnSayyidCajamiMisri.HidayatQari.Shamela0022869-ara1	1409	15	Ibn Sayyid Cajami Misri	Hidayat Qari	153276	FALSE
0458AbuYaclaIbnFarra.AhkamSultaniyya.Shamela0022877-ara1	458	5	Abu Yacla Ibn Farra :: Ibn al-Farrāʾ ::  Abū Yaʿlá Muḥammad b. al-Ḥusayn b. Muḥammad  b. Ḫalaf b. al-Farrāʾ al-Ḥanbalī	al-Aḥkām al-sulṭāniyyaŧ	74720	FALSE
0450AbuHasanMawardi.AhkamSultaniyya.Shamela0022881-ara1	450	5	Abu Hasan Mawardi :: al-Māwardī ::  Abū al-Ḥasan ʿAlī b. Muḥammad b. Ḥabīb al-Baṣrī, al-Baġdādī	al-Aḥkām al-sulṭāniyyaŧ	86237	FALSE
0761IbnKaykaldiCalai.ItharatFawaid.Shamela0022882-ara1	761	8	Ibn Kaykaldi Calai	Itharat Fawaid	103256	FALSE
0429AbuMansurThacalibi.Shakwa.Shamela0022892-ara1	429	5	Abu Mansur Thacalibi :: al-Ṯaʿālibī ::  Abū Manṣūr ʿAbd al-Malik b. Muḥammad b. Ismāʿīl al-Ṯaʿālibī	Shakwa	19927	FALSE
0330IbnCuzayrSijistani.GharibQuran.Shamela0022910-ara1	330	4	Ibn Cuzayr Sijistani	Gharib Quran	34698	FALSE
0458AbuYaclaIbnFarra.IbtalTawilat.Shamela0022921-ara1	458	5	Abu Yacla Ibn Farra :: Ibn al-Farrāʾ ::  Abū Yaʿlá Muḥammad b. al-Ḥusayn b. Muḥammad  b. Ḫalaf b. al-Farrāʾ al-Ḥanbalī	Ibtal Tawilat	56715	FALSE
0616MuhibbDinCukbari.TibyanFiIcrabQuran.Shamela0022928-ara1	616	7	Muhibb Din Cukbari	Tibyan Fi Icrab Quran	248127	FALSE
0180Sibawayh.KitabSibawayh.Shamela0023018-ara1	180	2	Sibawayh :: Sībawayhi ::  Abū Bišr ʿAmr b. ʿUṯmān b. Qanbar	Kitāb Sībawayhi	277827	FALSE
1021ShihabDinShalabi.HashiyaCalaTabyinHaqaiq.Shamela0023023BK2-ara1	1021	11	Shihab Din Shalabi	Hashiya Cala Tabyin Haqaiq	695365	FALSE
0317AbuQasimBaghawi.MucjamSahaba.Shamela0023100-ara1	317	4	Abu Qasim Baghawi	Mucjam Sahaba	212664	FALSE
0195IbnFudaylDabbi.Duca.Shamela0023102-ara1	195	2	Ibn Fudayl Dabbi	Duca	10246	FALSE
0197WakicIbnJarrah.NuskhatWakic.Shamela0023118-ara1	197	2	Wakic Ibn Jarrah	Nuskhat Wakic	2106	FALSE
0855ShamsDinDikunquz.SharhCalaMarahArwah.Shamela0023140-ara1	855	9	Shams Din Dikunquz	Sharh Cala Marah Arwah	54246	FALSE
0874IbnTaghribirdi.ManhalSafi.Shamela0023156-ara1	874	9	Ibn Taghribirdi :: Ibn Taġrī birdī,al-Atābakī :: Ǧamāl al-dīn, Abū al-maḥāsin  Yūsuf b. Taġrī birdī	Manhal Safi	363026	FALSE
0633IbnHasanIbnDihyaKalbi.AdaMaWajaba.Shamela0023163-ara1	633	7	Ibn Hasan Ibn Dihya Kalbi	Ada Ma Wajaba	19261	FALSE
0902Sakhawi.MaqasidHasana.Shamela0023177-ara1	902	10	Sakhawi	Maqasid Hasana	154501	FALSE
0666IbnAbiBakrZaynDinRazi.MukhtarSihah.Shamela0023193-ara1	666	7	Ibn Abi Bakr Zayn Din Razi	Mukhtar Sihah	174241	FALSE
0573NashwanHimyari.ShamsCulum.Shamela0023358-ara1	573	6	Nashwan Himyari	Shams Culum	729656	FALSE
1450CabdKarimKhudayr.SharhIkhtisarCulumHadith.Shamela0023361-ara1	1450	15	Cabd Karim Khudayr	Sharh Ikhtisar Culum Hadith	142757	FALSE
1450CabdKarimKhudayr.SharhKitabHajj.Shamela0023422-ara1	1450	15	Cabd Karim Khudayr	Sharh Kitab Hajj	245415	FALSE
1450CabdKarimKhudayr.SharhArbacinaNawawi.Shamela0023423-ara1	1450	15	Cabd Karim Khudayr	Sharh Arbacina Nawawi	119902	FALSE
0650IbnMuhammadRadiDinSaghani.Shawarid.Shamela0023427-ara1	650	7	Ibn Muhammad Radi Din Saghani	Shawarid	12520	FALSE
0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1	427	5	Abu Ishaq Thaclabi	Kashf Wa Bayan	1064415	TRUE
0504IbnMuhammadCimadDinTabari.AhkamQuran.Shamela0023582-ara1	504	6	Ibn Muhammad Cimad Din Tabari	Ahkam Quran	151757	FALSE
0338AbuJacfarNahhas.IcrabQuran.Shamela0023587-ara1	338	4	Abu Jacfar Nahhas	Icrab Quran	415797	FALSE
0685NasirDinBaydawi.AnwarTanzil.Shamela0023588-ara1	685	7	Nasir Din Baydawi	Anwar Tanzil	572251	FALSE
0745AbuHayyanGharnati.TafsirBahrMuhit.Shamela0023591-ara1	745	8	Abu Hayyan Gharnati	Tafsir Bahr Muhit	2085581	TRUE
0553BayanHaqqNaysaburi.IjazBayan.Shamela0023593-ara1	553	6	Bayan Haqq Naysaburi	Ijaz Bayan	73929	FALSE
0367AbuLaythSamarqandi.BahrCulum.Shamela0023594-ara1	367	4	Abu Layth Samarqandi	Bahr Culum	660918	FALSE
0276IbnQutaybaDinawari.TawilMushkilQuran.Shamela0023596-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	Tawil Mushkil Quran	58286	FALSE
0815IbnMuhammadShihabDinIbnHaim.TibyanFiTafsirGharib.Shamela0023598-ara1	815	9	Ibn Muhammad Shihab Din Ibn Haim	Tibyan Fi Tafsir Gharib	66476	FALSE
0283SahlTustari.Tafsir.Shamela0023600-ara1	283	3	Sahl Tustari	Tafsir	73920	FALSE
0751IbnQayyimJawziyya.TafsirQuran.Shamela0023606-ara1	751	8	Ibn Qayyim Jawziyya	Tafsir Quran	141902	FALSE
0730NizamDinNaysaburi.GharaibQuran.Shamela0023613-ara1	730	8	Nizam Din Naysaburi	Gharaib Quran	1428093	TRUE
0150MuqatilIbnSulayman.TafsirMuqatil.Shamela0023614-ara2	150	2	Muqatil Ibn Sulayman	Tafsir Muqatil	476039	FALSE
0068AbdAllahIbnCabbas.GharibQuran.Shamela0023622-ara1	68	1	Abd Allah Ibn Cabbas	Gharib Quran	15330	FALSE
1250Shawkani.FathQadir.Shamela0023623-ara1	1250	13	Shawkani	Fath Qadir	1475254	TRUE
0920IbnMahmudNakhjawani.FawatihIlahiyya.Shamela0023624-ara1	920	10	Ibn Mahmud Nakhjawani	Fawatih Ilahiyya	541913	FALSE
0741KhazinBaghdadi.LubabTawil.Shamela0023628-ara1	741	8	Khazin Baghdadi	Lubab Tawil	1136730	TRUE
0465IbnHawazinQushayri.LataifIsharat.Shamela0023629-ara1	465	5	Ibn Hawazin Qushayri	Lataif Isharat	401203	FALSE
0209MacmarIbnMuthanna.MajazQuran.Shamela0023630-ara1	209	3	Macmar Ibn Muthanna :: Abū ʿUbaydŧ ::  Abū ʿUbaydŧ Muʿamar b. al-Muṯanná	Majaz Quran	80955	FALSE
1332IbnMuhammadJamalDinQasimi.MahasinTawil.Shamela0023631-ara1	1332	14	Ibn Muhammad Jamal Din Qasimi	Mahasin Tawil	1437000	TRUE
0541IbnCatiyyaAndalusi.MuharrarWajiz.Shamela0023632-ara1	541	6	Ibn Catiyya Andalusi	Muharrar Wajiz	1185307	TRUE
0207IbnZiyadFarra.MacaniQuran.Shamela0023634-ara1	207	3	Ibn Ziyad Farra	Macani Quran	230759	FALSE
0606FakhrDinRazi.MafatihGhayb.Shamela0023635-ara1	606	7	Fakhr Din Razi	Mafatih Ghayb	2960286	TRUE
0502RaghibIsbahani.Mufradat.Shamela0023636-ara1	502	6	Raghib Isbahani	Mufradat	205977	FALSE
0804IbnMulaqqin.TadhkiraFiCulumHadith.Shamela0023640-ara1	804	9	Ibn Mulaqqin	Tadhkira Fi Culum Hadith	1124	FALSE
0407IbnMuhammadKharkushi.SharafMustafa.Shamela0023644-ara1	407	5	Ibn Muhammad Kharkushi	Sharaf Mustafa	626774	FALSE
0544QadiCiyad.ShifaBiTacrif.Shamela0023645-ara1	544	6	Qadi Ciyad :: al-Qāḍī ʿIyāḍ ::  Abū al-Faḍl ʿIyāḍ b. Mūsá b. ʿIyāḍ al-Yaḥṣubī al-Sabtī	Shifa Bi Tacrif	149648	FALSE
0279Tirmidhi.ShamailMuhammadiyya.Shamela0023647-ara1	279	3	Tirmidhi	Shamail Muhammadiyya	27682	FALSE
0806IbnHusaynZaynDinCiraqi.AlfiyyatSira.Shamela0023660-ara1	806	9	Ibn Husayn Zayn Din Ciraqi	Alfiyyat Sira	14870	FALSE
1132IbnAhmadAbuMadyanFasi.MustacdhabIkhbar.Shamela0023675-ara1	1132	12	Ibn Ahmad Abu Madyan Fasi	Mustacdhab Ikhbar	29902	FALSE
0207Waqidi.Maghazi.Shamela0023680-ara1	207	3	Waqidi :: al-Wāqidī ::   Muḥammad b. ʿAmr b. Wāqid al-Sahmī al-Islāmī	al-Maġāzi ::	260285	FALSE
0923AhmadQastallani.MawahibLaduniyya.Shamela0023685-ara1	923	10	Ahmad Qastallani	Mawahib Laduniyya	467785	FALSE
0911Samhudi.WafaWafa.Shamela0023695-ara1	911	10	Samhudi	Wafa Wafa	374383	FALSE
0390Muqaddasi.AhsanTaqasim.Shamela0023696-ara1	390	4	Muqaddasi :: al-Maqdisī, al-Bašārī ::  Abū ʿAbd Allāh Muḥammad b. Aḥmad	Aḥsan al-taqāsīm fī maʿrifaŧ al-aqālīm	96779	FALSE
0630IbnAthirCizzDin.UsdGhaba.Shamela0023700-ara1	630	7	Ibn Athir Cizz Din :: Ibn al-Aṯīr :: ʿIzz-al-dīn Abū-al-Ḥasan ʿAlī b. Abī-al-Karam Muḥammad b. Muḥammad b. ʿAbd-al-Karīm b. ʿAbd-al-wāḥid al-Šaybānī, al-Ǧazarī	Usd Ghaba	939384	FALSE
0346Mascudi.TanbihWaIshraf.Shamela0023718-ara1	346	4	Mascudi :: al-Masʿūdī ::  Abū-al-Ḥasan ʿAlī b. al-Ḥusayn b. ʿAlī al-Masʿūdī	al-Tanbīh wa-l-išrāf	84786	FALSE
0626YaqutHamawi.MucjamBuldan.Shamela0023735-ara1	626	7	Yaqut Hamawi :: Yāqūt al-Ḥalabī :: Šihāb al-Dīn Abū ʿAbd Allāh Yāqūt b. ʿAbd Allāh al-Rūmī, al-Ḥalabī	Mucjam al-Buldān ::	1124202	TRUE
0429AbuMansurThacalibi.IcjazWaIjaz.Shamela0023741-ara1	429	5	Abu Mansur Thacalibi :: al-Ṯaʿālibī ::  Abū Manṣūr ʿAbd al-Malik b. Muḥammad b. Ismāʿīl al-Ṯaʿālibī	Icjaz Wa Ijaz	24508	FALSE
1450CabdKarimKhudayr.SharhKitabSiyam.Shamela0023745-ara1	1450	15	Cabd Karim Khudayr	Sharh Kitab Siyam	8568	FALSE
0642IbnNajjar.DhaylTarikhBaghdad.Shamela0023764BK3-ara1	642	7	Ibn Najjar	Dhayl Tarikh Baghdad	291350	FALSE
0748IbnDimyati.Mustafad.Shamela0023764BK4-ara1	748	8	Ibn Dimyati	Mustafad	43151	FALSE
0642IbnNajjar.RaddCalaKhatibBaghdadi.Shamela0023764BK5-ara1	642	7	Ibn Najjar	Radd Cala Khatib Baghdadi	49956	FALSE
1450CabdKarimKhudayr.SharhAlfiyyatTabsira.Shamela0023769-ara1	1450	15	Cabd Karim Khudayr	Sharh Alfiyyat Tabsira	374925	FALSE
0255Jahiz.Hayawan.Shamela0023775-ara1	255	3	Jahiz :: al-ǧāḥiẓ ::  abū ʿuthmān ʿamrů b. baḥr al-fuqāmī al-baṣrī	Hayawan	402927	FALSE
1450CabdKarimKhudayr.SharhSunanTirmidhi.Shamela0023777-ara1	1450	15	Cabd Karim Khudayr	Sharh Sunan Tirmidhi	311933	FALSE
0276IbnQutaybaDinawari.ShicrWaShucara.Shamela0023785-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	al-Šiʿr wa al-šuʿarāʾ	120787	FALSE
0395AbuHilalCaskari.Sinacatayn.Shamela0023787-ara1	395	4	Abu Hilal Caskari	Sinacatayn	76818	FALSE
0745IbnHamzaMuayyadBiLlahTalibi.TirazLiAsrar.Shamela0023788-ara1	745	8	Ibn Hamza Muayyad Bi Llah Talibi	Tiraz Li Asrar	195765	FALSE
0328IbnCabdRabbihi.CiqdFarid.Shamela0023789-ara1	328	4	Ibn Cabd Rabbihi	Ciqd Farid	552801	FALSE
0276IbnQutaybaDinawari.CuyunAkhbar.Shamela0023790-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	Cuyun Akhbar	225954	FALSE
0885BurhanDinBiqaci.NukatWafiyya.Shamela0023798-ara1	885	9	Burhan Din Biqaci	Nukat Wafiyya	172461	FALSE
0643IbnSalahShahrazuri.MuqaddimatCulumHadith.Shamela0023799-ara1	643	7	Ibn Salah Shahrazuri	Muqaddimat Culum Hadith	66686	FALSE
0213IbnHisham.SiraNabawiyya.Shamela0023833-ara1	213	3	Ibn Hisham :: Ibn Hišām :: Ǧamāl al-dīn Abū Muḥammad ʿAbd al-Malik b. Hišām b. Ayyūb al-ḥimyarī, al-Maʿāfirī	Sira Nabawiyya	279337	FALSE
1450CabdKarimKhudayr.TacliqCalaTafsirJalalayn.Shamela0023842-ara1	1450	15	Cabd Karim Khudayr	Tacliq Cala Tafsir Jalalayn	195827	FALSE
0487AbuCubaydBakri.MasalikWaMamalik.Shamela0023849-ara1	487	5	Abu Cubayd Bakri ::  Abū ʿUbayd ʿAbdallāh b. ʿAbd al-ʿAzīz b. Muḥammad b. Ayyūb b. ʿAmr al-Bakrī	Kitāb al-Masālik wa-l-mamālik ::	172900	FALSE
0532IbnCumarGhaziIsbahani.Juz.Shamela0024229-ara1	532	6	Ibn Cumar Ghazi Isbahani	Juz	1795	FALSE
0168IbnTahman.Mashyakha.Shamela0024831-ara1	168	2	Ibn Tahman	Mashyakha	10061	FALSE
0429AbuMansurThacalibi.AhsanMaSamictu.Shamela0025011-ara1	429	5	Abu Mansur Thacalibi :: al-Ṯaʿālibī ::  Abū Manṣūr ʿAbd al-Malik b. Muḥammad b. Ismāʿīl al-Ṯaʿālibī	Aḥsan mā samiʿtu	14997	FALSE
0211CabdRazzakSancani.AmaliFiAthar.Shamela0025782-ara1	211	3	Cabd Razzak Sancani	Amali Fi Athar	11258	FALSE
0476AbuIshaqShirazi.TabsiraFiUsulFiqh.Shamela0025787-ara1	476	5	Abu Ishaq Shirazi	Tabsira Fi Usul Fiqh	74943	FALSE
1188ShamsDinSaffarini.GhidhaAlbab.Shamela0025791-ara1	1188	12	Shams Din Saffarini	Ghidha Albab	312514	FALSE
0241IbnHanbal.Musnad.Shamela0025794-ara1	241	3	Ibn Hanbal :: aḥmad b. ḥanbal ::  Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	Musnad	1620745	TRUE
0606IbnAthirMajdDin.MucjamJamic.Shamela0025800-ara1	606	7	Ibn Athir Majd Din	Mucjam Jamic	1245501	TRUE
0259IbnYacqubJuzjani.AhwalRijal.Shamela0025803-ara1	259	3	Ibn Yacqub Juzjani	Ahwal Rijal	8171	FALSE
0276IbnQutaybaDinawari.MacaniKabir.Shamela0025837-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	al-Maʿānī al-kabīr fī abyāt al-maʿānī	166553	FALSE
0748Dhahabi.CibarFiKhabar.Shamela0025841-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	al-Ibar fī _habar man *gabar	269176	FALSE
0761IbnKaykaldi.Mukhtalitin.Shamela0025846-ara1	761	8	Ibn Kaykaldi	Mukhtalitin	2966	FALSE
1450CabdKarimKhudayr.SharhMuqaddimatTafsirSuyuti.Shamela0025851-ara1	1450	15	Cabd Karim Khudayr	Sharh Muqaddimat Tafsir Suyuti	29749	FALSE
0761IbnKaykaldi.JamicTahsil.Shamela0025864-ara1	761	8	Ibn Kaykaldi	Jamic Tahsil	73911	FALSE
0303Nasai.DhikrMudallisin.Shamela0025868-ara1	303	4	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	Ḏikr al-Mudallisīn ::	110	FALSE
0241IbnHanbal.MinSualatIbnMuhammadAthram.Shamela0025873-ara1	241	3	Ibn Hanbal :: aḥmad b. ḥanbal ::  Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	suʾalāt abī bakr al-aṯram ::	2710	FALSE
0303Nasai.TasmiyatMashayikh.Shamela0025946-ara1	303	4	Nasai :: al-Nasā'ī :: al-Qāḍī Abū ʿAbd al-Raḥmān Aḥmad b. Šuʿayb b. ʿAlī b. Sinān b. Baḥr b. Dīnār	Tasmiyaŧ Mašāyiḫ al-Nasāʾī :: Tasmiyaŧ Mašāyiḫ Abī ʿAbd al-Raḥmãn Aḥmad ibn Šuʿayb¶    b. ʿAlī al-Nasāʾī al-laḏīna samiʿa minhum	5052	FALSE
1450CabdKarimKhudayr.SharhNukhbatFikr.Shamela0025955-ara1	1450	15	Cabd Karim Khudayr	Sharh Nukhbat Fikr	109434	FALSE
1094IbnSulaymanRudani.SilatKhalaf.Shamela0026033-ara1	1094	11	Ibn Sulayman Rudani	Silat Khalaf	96055	FALSE
1450CabdKarimKhudayr.TacliqCalaTafsirQurtubi.Shamela0026047-ara1	1450	15	Cabd Karim Khudayr	Tacliq Cala Tafsir Qurtubi	161237	FALSE
0620IbnQudamaMaqdisi.MuntakhabMinCilal.Shamela0026075-ara1	620	7	Ibn Qudama Maqdisi	Muntakhab Min Cilal	17561	FALSE
0749BadrDinMisriMuradi.JanaDani.Shamela0026099-ara1	749	8	Badr Din Misri Muradi	Jana Dani	62944	FALSE
0325IbnIshaqWashsha.Muwashsha.Shamela0026102-ara1	325	4	Ibn Ishaq Washsha	Muwashsha	43115	FALSE
0448HilalSabi.TuhfatUmara.Shamela0026106-ara1	448	5	Hilal Sabi	Tuhfat Umara	95179	FALSE
0658IbnAbbar.TuhfatQadim.Shamela0026108-ara1	658	7	Ibn Abbar	Tuhfat Qadim	28485	FALSE
0902Sakhawi.MutakallimunFiRijal.Shamela0026111-ara1	902	10	Sakhawi	Mutakallimun Fi Rijal	1554	FALSE
0748Dhahabi.DhikrFiJarh.Shamela0026112-ara1	748	8	Dhahabi :: al-Ḏahabī :: Šams al-dīn Abū ʿAbd Allãh Muḥammad b. ʿUṯmān b. Qāymāẓ b. ʿAbd Allãh al-Turkumānī, al-Fāriqī, al-Dimašqī, al-Šāfiʿī, al-Muʾarriḫ,¶    al-Ḥāfiẓ,¶  al-Ḏahabī	Dhikr Fi Jarh	6104	FALSE
0771Subki.QacidaFiJarh.Shamela0026113-ara1	771	8	Subki	Qacida Fi Jarh	3915	FALSE
0771Subki.QacidaFiMuarrikhin.Shamela0026114-ara1	771	8	Subki	Qacida Fi Muarrikhin	1056	FALSE
0370IbnAhmadIbnKhalawayh.HujjaFiQiraatSabca.Shamela0026140-ara1	370	4	Ibn Ahmad Ibn Khalawayh	Hujja Fi Qiraat Sabca	77832	FALSE
0795IbnRajabHanbali.HikamJadiraBiIdhaca.Shamela0026141-ara1	795	8	Ibn Rajab Hanbali :: Zayn al-Dīn Abū al-Faraǧ ʿAbd al-Raḥmān b. Aḥmad b. Raǧab ʿAbd al-Raḥmān b. al-Ḥasan b. Muḥammad b.¶    Abī al-Barakāt Masʿūd al-Baġdādī al-Salāmī al-Dimašqī	Hikam Jadira Bi Idhaca	6558	FALSE
0852IbnHajarCasqalani.IthafMahara.Shamela0026324-ara1	852	9	Ibn Hajar Casqalani :: Ibn ḥaǧar al-ʿAsqalānī :: Šihāb al-dīn Abū al-faḍl Aḥmad b. ʿAlī b. Muḥammad b. ḥaǧar al-ʿAsqalānī, al-Šāfiʿī	Ithaf Mahara	1885566	TRUE
0182AbuYusufYacqub.Kharaj.Shamela0026333-ara1	182	2	Abu Yusuf Yacqub	Kharaj	74082	FALSE
0646IbnQifti.IkhbarCulama.Shamela0026336-ara1	646	7	Ibn Qifti :: Ibn al-Qifṭī :: Ǧamāl al-dīn Abū al-Ḥasan ʿAlī b. Yūsuf b. Ibrāhīm  b. ʿAbd al-wāḥid al-Qifṭī, al-Šaybānī	Iḫbār al-ʿulamāʾ bi-aḫbār al-ḥukamāʾ	96414	FALSE
0198SufyanIbnCuyayna.JuzHadith.Shamela0026337-ara1	198	2	Sufyan Ibn Cuyayna	Juz Hadith	5164	FALSE
0368Sirafi.AkhbarNahwiyyin.Shamela0026338-ara1	368	4	Sirafi	Akhbar Nahwiyyin	9956	FALSE
0643DiyaDinMuqaddasi.MuntaqaHadithCabdawi.Shamela0026339-ara1	643	7	Diya Din Muqaddasi	Muntaqa Hadith Cabdawi	2339	FALSE
0317AbuQasimBaghawi.AhadithTalut.Shamela0026341-ara1	317	4	Abu Qasim Baghawi	Ahadith Talut	3443	FALSE
0379MuhammadRabci.Juz.Shamela0026343-ara1	379	4	Muhammad Rabci :: Ibn Zabr al-Rabʿī ::  Abū Sulaymān Muḥammad b. ʿAbd-Allāh b. Aḥmad b. Sulaymān b. Zabr al-Rabʿī, al-Dimašqī	Juz	1445	FALSE
0542IbnCaliIbnJullabiWasiti.Juz.Shamela0026345-ara1	542	6	Ibn Cali Ibn Jullabi Wasiti	Juz	1265	FALSE
0276IbnQutaybaDinawari.AdabKatib.Shamela0026349-ara1	276	3	Ibn Qutayba Dinawari :: Ibn Qutaybaŧ, al-Dīnawarī ::  Abū Muḥammad ʿAbd Allāh b. Muslim b. Qutaybaŧ al-Dīnawarī, al-Kūfī, al-Marwazī	Adab Katib	68577	FALSE
1041Maqqari.AzharRiyad.Shamela0026350-ara1	1041	11	Maqqari	Azhar Riyad	181939	FALSE
0257AbuSacidAshajj.Juz.Shamela0026353-ara1	257	3	Abu Sacid Ashajj	Juz	6963	FALSE
0331IbnMukhalladCattar.Juz.Shamela0026359-ara1	331	4	Ibn Mukhallad Cattar	Juz	4772	FALSE
0378HakimKabir.CawaliMalik.Shamela0026365-ara1	378	4	Hakim Kabir	Cawali Malik	16250	FALSE
0613IbnHasanTajDinKindi.CawaliMalik.Shamela0026366-ara1	613	7	Ibn Hasan Taj Din Kindi	Cawali Malik	4947	FALSE
0630IbnHajib.CawaliMalik.Shamela0026370-ara1	630	7	Ibn Hajib	Cawali Malik	6916	FALSE
0463KhatibBaghdadi.DhikrSalatTasbih.Shamela0026373-ara1	463	5	Khatib Baghdadi :: al-Ḫaṭīb al-Baġdādī ::  Abū Bakr Aḥmad b. ʿAlī b. Ṯābit b. Aḥmad b. Mahdī al-Šāfiʿī, al-Baġdādī	Dhikr Salat Tasbih	5403	FALSE
0564IbnCabdWahidSamarqandi.MujibatJanna.Shamela0026378-ara1	564	6	Ibn Cabd Wahid Samarqandi	Mujibat Janna	42196	FALSE
1343MustafaManfaluti.Cibarat.Shamela0026382-ara1	1343	14	Mustafa Manfaluti	Cibarat	37657	FALSE
0334IbnSacidQushayri.TarikhRaqqa.Shamela0026383-ara1	334	4	Ibn Sacid Qushayri	Tarikh Raqqa	17062	FALSE
0771Subki.MucjamShuyukh.Shamela0026389-ara1	771	8	Subki	Mucjam Shuyukh	116404	FALSE
0600CabdGhaniMuqaddasi.AkhbarSalat.Shamela0026390-ara1	600	7	Cabd Ghani Muqaddasi	Akhbar Salat	12605	FALSE
0414IbnHasanGhadairi.Juz.Shamela0026395-ara1	414	5	Ibn Hasan Ghadairi	Juz	3495	FALSE
0489IbnHasanBaqillaniBaghdadi.IctiqadQadiri.Shamela0026421-ara1	489	5	Ibn Hasan Baqillani Baghdadi	Ictiqad Qadiri	9781	FALSE
0578IbnBashkuwal.AtharMarwiyya.Shamela0026426-ara1	578	6	Ibn Bashkuwal	Athar Marwiyya	12608	FALSE
0662RashidAttar.NuzhatNazir.Shamela0026428-ara1	662	7	Rashid Attar	Nuzhat Nazir	22333	FALSE
0430AbuNucaymIsbahani.TibbNabawi.Shamela0026429-ara1	430	5	Abu Nucaym Isbahani :: ʾAbū Nuʿaym al-Iṣbahānī ::  ʾAbū Nuʿaym ʾAḥmad b. ʿAbd Āllāh b. Isḥāq b. Mūs/a b. Mihrān al-^Sāfiʿī, al-Iṣbahānī	Tibb Nabawi	56034	FALSE
0353IbnHarunDimashqi.SifatNabi.Shamela0026430-ara1	353	4	Ibn Harun Dimashqi	Sifat Nabi	2362	FALSE
0659SainDinNaccal.Mashyakha.Shamela0026432-ara1	659	7	Sain Din Naccal	Mashyakha	14356	FALSE
0953IbnTulun.RisalaFiTafsirInnaIbrahim.Shamela0026435-ara1	953	10	Ibn Tulun	Risala Fi Tafsir Inna Ibrahim	5683	FALSE
0566AbuMascudHajji.WafayatJamacatMinMuhaddithin.Shamela0026437-ara1	566	6	Abu Mascud Hajji	Wafayat Jamacat Min Muhaddithin	4234	FALSE
0282IbnIshaqJahdami.JuzMinHadithMalik.Shamela0026440-ara1	282	3	Ibn Ishaq Jahdami	Juz Min Hadith Malik	9562	FALSE
0385Daraqutni.ArbacunaMinMusnadBurayd.Shamela0026441-ara1	385	4	Daraqutni :: al-Dāraquṭnī ::  Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī	Arbacuna Min Musnad Burayd	7573	FALSE
0312BaghandiSaghir.Juz.Shamela0026443-ara1	312	4	Baghandi Saghir	Juz	2038	FALSE
0276IbnHazimGhifari.MusnadGhifari.Shamela0026449-ara1	276	3	Ibn Hazim Ghifari	Musnad Ghifari	3628	FALSE
0409CabdGhaniAzdi.FawaidHadith.Shamela0026450-ara1	409	5	Cabd Ghani Azdi	Fawaid Hadith	2131	FALSE
0470IbnMuhammadIbnMandahIsbahani.RaddCalaManYaqul.Shamela0026452-ara1	470	5	Ibn Muhammad Ibn Mandah Isbahani	Radd Cala Man Yaqul	4076	FALSE
